headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@type|metadata.mods.namenamePart|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:mods|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modsnote|metadata.modstypeOfResource
2018-12-18T14:20:11Z|torch_1311|torch|text|dct|torch_vol31-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1311|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1311/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1992-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 31, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 31, Number 2, 1992-05-01|text
2018-12-18T14:20:11Z|torch_1324|torch|text|dct|torch_vol31-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1324|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1324/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1992-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 31, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 31, Number 1, 1992-01-01|text
2018-12-18T14:20:11Z|torch_1337|torch|text|dct|torch_vol30-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1337|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1337/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1991-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 30, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 30, Number 4, 1991-12-01|text
2018-12-18T14:20:11Z|torch_1350|torch|text|dct|torch_vol30-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1350|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1350/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1991-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 30, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 30, Number 3, 1991-08-01|text
2018-12-18T14:20:11Z|torch_135|torch|text|dct|torch_vol6-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A135|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A135/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1967-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 6, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 6, Number 1, 1967-01-01|text
2018-12-18T14:20:11Z|torch_1363|torch|text|dct|torch_vol30-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1363|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1363/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1991-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 30, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 30, Number 2, 1991-05-01|text
2018-12-18T14:20:11Z|torch_1376|torch|text|dct|torch_vol30-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1376|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1376/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1991-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 30, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 30, Number 1, 1991-01-01|text
2018-12-18T14:20:11Z|torch_1389|torch|text|dct|torch_vol53-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1389|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1389/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|2014-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 53, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 53, Number 1, 2014-05-01|text
2018-12-18T14:20:11Z|torch_1426|torch|text|dct|torch_vol52-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1426|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1426/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|2013-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 52, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 52, Number 2, 2013-12-01|text
2018-12-18T14:20:11Z|torch_142|torch|text|dct|torch_vol6-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A142|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A142/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1967-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 6, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 6, Number 2, 1967-03-01|text
2018-12-18T14:20:11Z|torch_1455|torch|text|dct|torch_vol52-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1455|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A1455/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|2013-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 52, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 52, Number 1, 2013-05-01|text
